Gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
P00546,3.049943447,3.4277455810000004,2.834279299,2.345331907,2.496071815,2.356209278,2.7464787960000003,2.643678188,3.1743342880000003,3.922645807,3.743150711,2.744162321,3.026406765,3.270454407,2.8024830819999997,2.242009163,2.042363405,2.053061247,2.2578361030000003,3.315334797,4.1257143019999996,4.28218317,3.277896881,3.01886797,2.589743614,3.4189348219999998,2.65837121,1.924949408,2.074380159,1.867647171,2.450054884,4.133497715,4.22307682,3.7342519760000004,2.730030298,2.8039417269999998
P38287,0.685584605,0.744508684,0.933030605,0.98987627,1.044893384,1.150326729,1.3271938559999998,1.080459833,0.403147697,0.646861017,0.7922374609999999,0.645685256,0.5843858120000001,0.645454586,0.968397319,1.079908729,1.327759147,1.29897964,1.262891769,0.887688935,0.41371429,0.891864002,0.713519335,0.68123138,0.9426129459999999,1.03668642,1.2884615659999998,1.201825619,1.172520638,1.319327712,1.177826643,0.653893709,0.5505494479999999,0.8001968859999999,0.573306322,0.6462655070000001
P38288,12.58115768,8.802311897000001,16.03518677,14.47806549,9.796857833999999,7.6274509429999995,5.045503616,3.3155694010000003,11.6089592,8.536995888,13.02968121,11.1411171,13.0022974,8.449999809,13.58465004,13.27054787,10.18952084,5.857142925,3.910010099,4.238660812,6.945142746,10.67662144,13.58047199,14.32571983,13.92429829,11.36331367,15.49434376,9.67140007,7.220041275,5.06092453,3.982436895,6.537700653,6.204395293999999,8.797244072,11.0333662,12.31639004
P38374,4.53689003,2.608092546,3.944381475,3.385826826,2.186307669,2.676470518,2.169013977,2.7502613069999997,6.888619900000001,5.264574528,5.775114059,5.734009743,3.3260624410000004,2.8772728439999997,3.602708817,2.5878994459999998,2.7324416639999995,2.845918179,2.367037296,4.0075592989999995,4.549714088,5.051493168,4.9238195419999995,5.6395235060000015,4.697191715,4.008284092,4.099547386,2.799188852,3.165289164,3.033613443,3.1888036730000002,5.500617981,4.105494499,4.6269683839999995,4.558139324,5.2863068580000006
P38289,2.1066970830000002,1.8092485669999998,2.284903526,1.6985377069999998,1.698092103,1.973856211,2.215601206,2.150470257,2.8813560010000003,2.41479826,2.0353882309999998,1.7614213230000002,1.991963387,1.8556818959999999,1.857787848,2.301369905,2.139353275,1.5224488969999999,1.871587396,2.241900682,3.01942873,2.2070031169999997,1.92703867,2.378351688,2.8058609960000003,2.123076916,2.200226307,1.257606506,1.4111570119999999,1.484243751,2.014270067,1.964153051,2.10769248,1.833661437,1.677451849,1.930497885
P38116,7.337117195,4.22543335,4.841089725,4.889763832,3.350168467,3.811546803,4.139761448,5.97596693,9.445521355,9.174888611,9.028539658,6.414213181,6.329506397,4.582954407,4.9458241460000005,5.598173618,7.400222778,3.817346811,4.377148151,7.3606910710000015,7.946285725,6.649845599999999,6.611588001,6.541211605,8.841269492999999,5.45207119,5.579185963,4.064908981,4.976239681,5.3855047229999995,5.456641197000001,8.268232346,7.153846263999999,5.97933054,4.921132565,6.406638145
P38290,1.0147559640000001,1.2057803870000001,1.2803633209999998,1.100112557,0.616161644,0.9912853840000001,0.9057421090000001,0.917450428,1.289346218,0.908071816,1.23744297,0.913705587,0.9678531290000001,1.235227227,1.381489873,1.264840245,1.186176181,1.00612247,1.078867435,0.87149024,0.80457145,0.710607588,0.693133056,1.0397219659999999,1.257631302,1.6473373169999999,1.412895918,1.268762708,1.2190082070000001,1.1827731129999999,1.080131769,0.935723007,0.882417619,0.8494094609999999,0.663296223,0.852697015
P20049,1.687854648,1.640462279,1.7536890509999998,1.41169858,0.916947246,1.5925925969999999,1.845070362,1.9696969990000002,2.32808733,2.09977603,2.079908609,1.873096466,1.293915033,1.5113636259999998,1.499999881,1.503424644,1.898550749,1.72551024,1.9544994830000002,2.358531237,1.7588570119999998,1.883625031,1.736051559,2.1181728840000003,2.101343155,1.376331449,1.743212819,1.8255579469999998,1.571281075,1.816176414,1.693743229,2.755253077,1.626373649,1.8907481430000002,1.404448867,1.81327796
P38291,1.965947747,2.805780172,2.654937506,1.861642361,1.151515245,1.517429233,1.5698807240000001,1.5067920680000002,1.696125984,0.8307175040000001,1.1872146129999999,1.170558333,1.619977236,2.842045546,2.185101509,1.8150684830000001,1.9063545469999998,1.7244898080000002,1.775530815,1.412526965,1.036571383,1.0298660990000001,0.984978557,1.215491652,2.253968477,2.5396449569999997,2.248868942,2.156186819,1.8966941830000001,1.7289917469999998,1.210757494,1.6922124619999999,1.045054913,1.033464551,1.044489384,1.207468867
P38292,1.234960318,2.039306164,1.700340629,1.237345338,0.8630752559999999,1.355119824,0.9891657229999999,0.823406518,0.22639226899999998,0.23542602399999998,0.405251145,0.561421275,0.9850746990000001,2.014772892,1.565462708,1.388127923,1.331103683,1.082653046,0.821031272,0.42008641399999996,0.293714285,0.308959842,0.506437778,0.636544168,1.3150182959999999,2.117159605,1.8404977319999998,1.372211099,1.3336777690000001,1.231092453,1.0439077620000001,0.505562425,0.462637365,0.463582665,0.41354903600000004,0.5373443370000001
P32590,3.458570004,11.12023163,11.44267845,18.95838165,20.25364876,22.45751762,21.17334747,18.92267609,2.415254354,5.00896883,4.849315166,2.505583763,3.7301952839999997,9.353408813,12.29683971,20.51826477,27.52173805,18.74795914,21.68756104,9.035636902,5.339428425,5.599381923999999,3.758583546,2.897715807,4.257631302,12.87100601,13.36199093,16.70486832,17.88946152,18.67752075,20.59495163,6.2904815670000005,6.596703529,4.660432816,2.34984827,2.648340225
P33755,3.402951002,3.60346818,3.732122421,3.6175479889999997,3.258136988,4.088235378,4.406283855,4.313479424,1.493946791,3.363228798,2.905251265,2.274111748,3.471871614,3.7954547410000004,3.683972836,3.982876778,3.697881937,3.307142735,4.192112923,2.818574429,3.923428297,2.929969072,2.79184556,2.770605803,3.953601837,4.3905324939999995,4.337104321,3.1784989830000003,3.298553467,3.756302595,4.548847675,2.228677273,3.8296704289999997,2.588582754,2.277047396,2.545642853
P33754,3.231555223,3.669363976,3.140749216,3.1091113089999998,2.790123701,3.2450978760000004,3.193932533,2.714733362,4.180387497,3.200672865,3.2808218,3.2964468,3.195178032,3.230681658,3.2900676730000002,3.286529779,2.566332102,3.0397958760000003,3.0030331610000003,3.684665442,3.905143023,4.032955647,3.61802578,4.117179871,2.7582416530000002,2.844970465,3.7228508000000002,2.7636919019999997,2.762396574,2.957983255,3.004390955,5.746600151,3.583516598,3.7814962860000003,2.861476183,3.637966633
P32909,0.567536891,0.71676302,0.916004539,0.737907767,0.7295174,0.617647052,0.5774647589999999,0.686520338,2.99152565,2.02017951,1.5924657580000001,1.5208121540000001,0.886337578,0.612500012,0.765237033,0.641552508,0.585284293,0.656122446,0.610717893,1.726781726,2.947428465,1.4830071930000002,1.431330442,1.7080436940000001,1.111111164,0.705325425,0.797511339,0.749492943,0.5681818129999999,0.67331934,0.645444572,4.190358162,1.814285874,1.130905509,1.064711809,1.524896145
P38293,3.4074916839999996,3.887861013,3.828603745,4.223846912,3.852974176,3.6960782999999995,3.218851566,3.040752411,2.77602911,4.380045414,3.91438365,3.725888252,3.291619062,3.936363697,4.1613998410000015,4.332191944,3.682274103,3.642857075,3.56622839,2.844492435,4.386285305,3.714727163,3.4055793289999996,4.064548016,4.105006218,5.082840443,4.899321556,4.225152493,4.27789259,3.942226887,3.778265953,3.625463247,4.125274658,2.8444881439999996,3.125379086,3.37655592
P38294,0.018161181000000002,0.036994219,0.022701476,0.042744659000000004,0.021324355,0.007625272,0.017334778000000002,0.014629049,0.084745765,0.038116597,0.019406393,0.065989845,0.070034444,0.036363638999999996,0.012415349,0.009132421,0.015607581,0.008163265,0.014155711999999999,0.009719222,0.019428571999999998,0.042224508,0.060085837,0.03773585,0.028083028,0.020118345,0.011312217,0.008113591,0.004132231,0.014705882,0.014270033,0.113720633,0.017582418,0.05905512,0.041456014,0.075726137
P38123,1.030647039,1.04393065,1.1021566390000002,1.159730077,1.14029181,1.104575157,1.426868796,1.4911180730000002,1.8789346219999998,1.396861076,0.897260249,1.458883166,1.266360641,1.019318223,1.036117435,1.188356161,1.54960978,1.149999976,1.2143578529999999,1.7516198159999998,1.7645713090000001,1.2193614240000001,1.39914155,1.5302881000000002,1.27716732,0.9526627059999999,1.171945691,1.1389453409999999,1.278925657,1.4789916280000002,1.654226184,2.388133287,1.1395604609999999,0.915354311,1.310414553,1.362033129
P38122,2.0102157590000003,2.397687674,1.69012475,1.8053994180000001,1.878787875,1.852941275,1.6879739759999999,1.568443179,1.466101766,1.8004485369999998,1.229452014,1.843654871,2.587830067,2.327272892,1.874717832,1.865296721,1.561872959,1.533673525,1.2942365409999999,1.099352121,2.7748570439999996,1.8177136180000002,1.873390675,2.063555241,2.048840046,1.750295758,1.765837193,1.378296137,1.4917354580000002,1.700630188,1.5751920940000002,1.500617981,2.072527647,1.478346467,1.822042346,1.939833879
P38295,13.04540348,13.43468189,9.136209487999999,14.20922375,13.68911362,10.51198292,8.823401451,8.311389923,5.134382725,6.504484653,6.8904109,11.67411137,15.50172234,12.25,13.29345417,9.788812637000001,6.814938545,8.32244873,5.532861232999999,4.139308928999999,10.357713699999998,6.790937424,11.27253151,12.63952446,8.169718742,7.798816681,8.819004059,8.881339073,8.330578804,7.460084437999999,8.386388778999999,8.126081467,8.058241844,5.653543472000001,10.4054594,11.8132782
P38296,0.145289451,0.18497109399999997,0.138478994,0.10236220800000001,0.095398434,0.041394334,0.093174428,0.051201675,0.139225185,0.104260094,0.04109589,0.116751269,0.09644087400000001,0.180681825,0.11963883,0.089041099,0.11928650699999999,0.055102039000000005,0.025278058,0.065874726,0.142857134,0.078269824,0.10300429900000001,0.097318776,0.124542125,0.07573964400000001,0.121040724,0.14198783,0.078512393,0.11869748699999999,0.012074643999999999,0.101359695,0.018681319,0.05905512,0.117290191,0.10580912199999999
P38297,3.0703744889999998,3.1109826560000005,2.514188528,2.464566946,3.127946377,2.5664489269999997,2.078006506,1.889237285,2.3184020519999997,2.8004486560000004,1.09132421,2.445685148,3.4397246839999998,3.167045593,2.6873588560000004,1.457762599,1.512820482,2.375510216,2.007077694,0.9956803320000001,3.145143032,2.444901943,2.696352005,2.769612789,2.015873194,1.802366972,2.605203629,2.647058964,2.635330677,2.8298318389999997,1.697036386,2.166872501,2.684615374,2.52066946,2.550050497,3.120331526
P38125,0.18615210100000001,0.206936404,0.36776393700000004,0.402699649,0.43883279,0.564270139,0.349945813,0.459770113,0.33171913,0.186098665,0.12671233699999998,0.103553295,0.166475326,0.213636369,0.283295721,0.226027399,0.307692319,0.34081634899999996,0.497472167,0.20842331600000005,0.144000009,0.117404729,0.164163098,0.10427010800000001,0.125763133,0.095857993,0.335972875,0.372210979,0.39669421299999996,0.516806722,0.417124063,0.386897385,0.160439566,0.151574805,0.161779568,0.14107883
P38128,0.423382521,0.30635836699999996,0.757094204,0.581552327,0.617284,0.454248369,0.576381326,0.7784743909999999,1.541162252,0.406950682,0.495433807,0.5289340020000001,0.523536205,0.290909111,0.636568844,0.547945201,0.489409149,0.48775509,0.513650119,1.184665203,0.532571435,0.652935147,0.641630888,0.531281054,0.5457875729999999,0.26982247800000003,0.673076928,0.330628812,0.458677679,0.46743699899999996,0.410537899,1.469715595,0.572527468,0.573818862,0.524772465,0.615145206
P38298,3.678774118,4.253179073,5.53689003,4.913385868,4.18855238,3.531590462,3.3174431319999997,3.05120182,0.9866828320000001,1.161435008,2.198630333,2.013197899,3.48105669,5.967045307,6.1410832410000005,5.62785387,2.1861763,3.4367344380000002,2.6996965410000002,1.187904954,1.12914288,1.489186406,1.577253222,1.7219463590000001,2.7912089819999997,4.828402519,5.967194557000001,3.9705884460000003,4.210743904,3.7058823110000003,2.095499516,0.80964148,1.891208887,1.609251976,1.655207157,2.185684443
P38299,0.137343928,0.132947981,0.322360963,0.191226095,0.21324355899999997,0.135076255,0.21343445800000002,0.241379321,0.317191303,0.147982061,0.468036532,0.5989847779999999,0.16762343,0.262500018,0.182844251,0.13812786300000002,0.18840579699999999,0.22244896,0.25278058600000003,0.28725701600000003,0.09828572,0.505664229,0.566523612,0.28699106,0.261294276,0.20355030899999998,0.286199093,0.255578101,0.26033058800000003,0.396008432,0.16794732199999998,0.322620511,0.19230769600000008,0.7185039520000001,0.49544993,0.303941876
P38300,9.387060165,4.885549068,2.82519865,2.110236406,1.910213351,1.591503382,1.685807109,2.060606003,1.967312336,6.600896835,7.945205688,8.669035912,7.85533905,5.467045784,2.978555202,2.251141548,1.104793787,1.72551024,1.2588472370000001,1.551835775,2.711999893,6.475797653,8.138412476000001,6.567030907,8.998779297,3.688757658,2.7941176889999997,1.801217198,1.990702391,1.820378184,1.4281010630000002,1.438813329,5.607692242000001,7.10433054,7.657228947,8.287343979
P38126,0.056753688,0.05317919,0.113507375,0.080989875,0.061728399,0.06971677400000001,0.078006499,0.126436785,0.020581115,0.047085203,0.07534246900000001,0.064974621,0.057405285999999986,0.0625,0.062076747,0.093607306,0.09587514400000001,0.06530612,0.082912028,0.072354212,0.053714283,0.05252317,0.081545062,0.052631582999999996,0.04884005,0.043786984,0.09049774,0.061866127,0.083677687,0.10714285800000001,0.053787049,0.079110011,0.017582418,0.05511811,0.059656218,0.054979254000000005
P38301,3.466515303,3.349133015,4.2599315639999995,3.987626553,4.170595168999999,4.214596748,4.603466511000001,5.509926796,9.871671677,5.723094463,4.6632418630000005,5.216243267,3.194030285,2.707954645,3.711060762,3.227169037,2.53734684,4.357142925,4.286147594,8.426566123999999,3.358857155,5.424304962000001,5.078326225,4.762661457,3.125763178,2.260354996,3.022624731,2.962474823,3.738636255,4.338235378,4.0790343280000005,10.84425163,4.487912178,5.1131887439999995,5.410515308,5.589210987
P38302,1.007945538,0.9861271979999999,1.291713953,1.244094491,1.0415264370000001,1.310457587,1.251354218,1.5182863469999999,1.265133142,1.526905894,1.036529779,1.125888348,0.796785355,0.914772749,1.265236974,1.173516035,0.9754738209999999,1.350000024,1.310414553,1.446004272,0.918857157,1.280123591,1.062231779,1.020854115,0.923076928,0.997633159,1.180995464,1.1196755170000001,1.368801594,1.52836144,1.207464337,1.211372018,1.284615397,1.255905509,1.227502465,1.192945957
P05755,12.091940879500001,6.6132946015,17.126561165,12.830146313,11.361953256500001,14.695533275,13.865654945,19.216824055,39.00484276,27.481503485,20.406392575,17.441624645,10.4592428225,7.357954740499999,13.9582386,11.7488589295,10.3991084105,14.68520403,16.32507563,23.322354315,26.1262846,21.10195589,18.230151175,17.593843935,10.2100124385,5.486390590499999,12.957579137500002,12.060345173499998,11.6694207195,13.582458975,13.01152611,24.587142945,23.173626425,18.20029593,18.73306322,18.743775365
P38303,0.018161181000000002,0.09710981699999999,0.175936431,0.146231726,0.163860843,0.020697167,0.176598027,0.138975978,0.269975781,0.221973091,0.111872151,0.106598981,0.216991976,0.05227273,0.067720085,0.10159817300000001,0.173913047,0.12346939,0.12639029300000001,0.12419006199999999,0.13142857,0.11122553800000001,0.15879829199999998,0.07745780099999999,0.125763133,0.043786984,0.165158376,0.12170386300000001,0.12190082699999999,0.021008403999999998,0.129528001,0.11495673699999999,0.12197803,0.10137795699999999,0.107178964,0.130705386
Q02753,24.00681114,13.17803478,19.19409752,27.43644714,26.48709488,26.97821426,30.05200386,34.14420319,52.45278549,44.82735825,36.3824234,33.30050659,30.81056595,14.4897728,28.155756,28.84360695,26.45707893,25.57550812,22.66228485,31.60907173,42.070858,29.47682762,33.40021515,27.95531464,27.69108582,8.983431816,23.26244354,20.09837723,22.22520447,26.87815285,29.32930756,39.73794556,36.42417908,28.34744263,28.64307213,27.80601501
P38127,1.339387059,1.264739871,1.397275805,0.8886389140000001,0.870931566,0.758169889,0.885157049,1.285266519,2.213075161,4.096412658999999,2.62785387,2.475126982,1.770378947,1.1420454979999999,1.108352065,0.81735158,1.33667779,1.276530623,0.797775507,2.388768911,2.334857225,3.225540638,2.7757511139999997,2.87090373,1.7289378640000002,1.474556208,1.097285151,1.263691783,0.969008267,1.158613563,1.23819983,2.8306550980000003,3.0087912080000003,2.909448862,2.739130259,2.448132515
P38304,0.909194112,1.191907525,1.419977307,1.073115945,0.890011311,1.288671017,1.104008675,1.337513089,0.7990314959999999,0.854260087,1.1324200629999999,0.7563451529999999,0.9357061390000001,0.87045455,1.2990970609999999,1.044520617,1.36566329,1.25,1.197168827,1.2235420940000001,0.867428601,0.955715775,0.9624463320000001,1.01588881,1.24542129,1.177514791,1.2115384340000002,1.068965554,0.9493801590000001,0.954831958,1.115257978,0.925834358,0.9571428890000001,0.6899605990000001,0.65925169,0.86099577
